pa.part_no;pa.description;pp.plant;h.revision;h.status;h.frame_id;h.class3_id;productcat_desc;st.sort_desc;sp.section_id;section_desc;sp.sub_section_id;subsection_desc;sp.property_group;prop_group_desc;sp.property;property_desc;sp.attribute;sp.uom_id;uom_desc;sp.test_method;test_desc;sp.num_1;sp.num_2;sp.char_1;sp.char_2;ch.characteristic_id;char_desc
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705634;Size designation;0;;;;;;;245/40 R 20 99Y;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703417;Aspect ratio;0;;;;;;;40;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703421;Load index;0;;;;;;;99;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703420;Load index (dual);0;;;;;;;;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;711189;Ply rating;0;;;;;;;No;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703423;Rimcode;0;;;;;;;20;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703424;Section width;0;;;;;;;245;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703425;Speed index;0;;;;;;;Y;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704176;Labels Noise;714102;Europe;0;;;;;2;71;;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704177;Labels Rolling resistance;714102;Europe;0;;;;;;;;;900612;C
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704178;Labels Wet grip;714102;Europe;0;;;;;;;;;903480;B
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;713132;Temperature;0;;;;;;;;;903479;A
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714127;Traction;0;;;;;;;;;903479;A
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714128;Tread wear;0;;;;;;;;;903489;400
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713825;Commercial DA article code;0;;;;;;;AP24540020YQPR202;;;
GF_2454020QPRXY;245/40R20 99Y XL Quatrac Pro;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713824;Commercial article code;0;;;;;;;AP24540020YQPRA02;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703455;Brand;0;;;;;;;;;900486;Vredestein
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703418;Category;0;;;;;;;;;900529;Winter
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703544;Load index class;0;;;;;;;;;900611;XL
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703422;Productline;0;;;;;;;;;903289;Wintrac Pro
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714215;Structure;0;;;;;;;;;903544;Radial
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714201;Traction marking;0;;;;;;;;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711128;Tubetype/tubeless;0;;;;;;;;;901099;Tubeless
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711748;Tyre class;0;;;;;;;;;901322;C1
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;705088;Winter indication;0;;;;;;;;;903196;M&S+Alpine
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;712289;DOT Manufacturers Code;0;;;;;;;320000;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705629;DOT Plant Code;0;;;;;;;023;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;713757;Made in ;0;;;;;;;HUNGARY;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705210;Max. load;0;;;;;;;710 kg/1565 lbs;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705669;Max. pressure;0;700591;kPa;;;;;350 kPa/ 51 psi;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705229;Plies sidewall;0;;;;;;;2 RAYON;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705230;Plies tread;0;;;;;;;2 RAYON + 2 STEEL + 1 POLYAMIDE;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705233;Quality grading;0;;;;;;;;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705634;Size designation;0;;;;;;;255/35 R 19 96Y;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703417;Aspect ratio;0;;;;;;;35;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703421;Load index;0;;;;;;;96;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703420;Load index (dual);0;;;;;;;;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;711189;Ply rating;0;;;;;;;No;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703423;Rimcode;0;;;;;;;19;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703424;Section width;0;;;;;;;255;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703425;Speed index;0;;;;;;;Y;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704176;Labels Noise;714102;Europe;0;;;;;2;73;;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704177;Labels Rolling resistance;714102;Europe;0;;;;;;;;;900614;E
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704178;Labels Wet grip;714102;Europe;0;;;;;;;;;903480;B
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713825;Commercial DA article code;0;;;;;;;AP25535019YWPR202;;;
GF_2553519WPRXY;255/35R19 96Y WINTRAC PRO XL;GYO;16;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713824;Commercial article code;0;;;;;;;AP25535019YWPRA02;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701563;General tyre characteristics;703455;Brand;0;;;;;;;;;900486;Vredestein
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701563;General tyre characteristics;703418;Category;0;;;;;;;;;900530;All Season
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701563;General tyre characteristics;703544;Load index class;0;;;;;;;;;900611;XL
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701563;General tyre characteristics;703422;Productline;0;;;;;;;;;903526;Quatrac Pro
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701563;General tyre characteristics;714215;Structure;0;;;;;;;;;903544;Radial
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701563;General tyre characteristics;714201;Traction marking;0;;;;;;;;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701563;General tyre characteristics;711128;Tubetype/tubeless;0;;;;;;;;;901099;Tubeless
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701563;General tyre characteristics;711748;Tyre class;0;;;;;;;;;901322;C1
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701563;General tyre characteristics;705088;Winter indication;0;;;;;;;;;903196;M&S+Alpine
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701568;Sidewall designation;712289;DOT Manufacturers Code;0;;;;;;;5V0000;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701568;Sidewall designation;705629;DOT Plant Code;0;;;;;;;023;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701568;Sidewall designation;713757;Made in ;0;;;;;;;HUNGARY;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701568;Sidewall designation;705210;Max. load;0;;;;;;;730 kg (1609 lbs);;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701568;Sidewall designation;705669;Max. pressure;0;700591;kPa;;;;;350 kPa (51 psi);;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701568;Sidewall designation;705229;Plies sidewall;0;;;;;;;1 RAYON;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701568;Sidewall designation;705230;Plies tread;0;;;;;;;1 RAYON + 2 STEEL + 2 POLYAMIDE;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701568;Sidewall designation;705233;Quality grading;0;;;;;;;400 A A;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701568;Sidewall designation;705634;Size designation;0;;;;;;;255/35 R 20 97Y;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701569;Size;703417;Aspect ratio;0;;;;;;;35;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701569;Size;703421;Load index;0;;;;;;;97;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701569;Size;703420;Load index (dual);0;;;;;;;;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701569;Size;711189;Ply rating;0;;;;;;;No;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701569;Size;703423;Rimcode;0;;;;;;;20;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701569;Size;703424;Section width;0;;;;;;;255;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700579;General information;0;(none);701569;Size;703425;Speed index;0;;;;;;;Y;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;701095;Labels and certification;0;(none);704176;Labels Noise;714102;Europe;0;;;;;2;73;;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;701095;Labels and certification;0;(none);704177;Labels Rolling resistance;714102;Europe;0;;;;;;;;;900614;E
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;701095;Labels and certification;0;(none);704178;Labels Wet grip;714102;Europe;0;;;;;;;;;903480;B
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;701095;Labels and certification;0;(none);704180;Quality grading UTQG;713132;Temperature;0;;;;;;;;;903479;A
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714127;Traction;0;;;;;;;;;903479;A
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714128;Tread wear;0;;;;;;;;;903489;400
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700755;SAP information;0;(none);704056;SAP articlecode;713825;Commercial DA article code;0;;;;;;;AP25535020YQPR202;;;
GF_2553520QPRXY;255/35R20 97Y XL Quatrac Pro;GYO;13;1;A_PCR;700309;Passenger Car Tyres;DEV;700755;SAP information;0;(none);704056;SAP articlecode;713824;Commercial article code;0;;;;;;;AP25535020YQPRA02;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703455;Brand;0;;;;;;;;;900486;Vredestein
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703418;Category;0;;;;;;;;;900529;Winter
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703544;Load index class;0;;;;;;;;;900611;XL
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703422;Productline;0;;;;;;;;;903289;Wintrac Pro
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714215;Structure;0;;;;;;;;;903544;Radial
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714201;Traction marking;0;;;;;;;;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711128;Tubetype/tubeless;0;;;;;;;;;901099;Tubeless
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711748;Tyre class;0;;;;;;;;;901322;C1
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;705088;Winter indication;0;;;;;;;;;903196;M&S+Alpine
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;712289;DOT Manufacturers Code;0;;;;;;;120000;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705629;DOT Plant Code;0;;;;;;;023;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;713757;Made in ;0;;;;;;;HUNGARY;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705210;Max. load;0;;;;;;;925 kg/2039 lbs;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705669;Max. pressure;0;700591;kPa;;;;;350 kPa (51 psi);;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705229;Plies sidewall;0;;;;;;;2 RAYON;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705230;Plies tread;0;;;;;;;2 RAYON + 2 STEEL + 1 POLYAMIDE;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705233;Quality grading;0;;;;;;;;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705634;Size designation;0;;;;;;;255/45 R 20 105V;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703417;Aspect ratio;0;;;;;;;45;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703421;Load index;0;;;;;;;105;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703420;Load index (dual);0;;;;;;;;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;711189;Ply rating;0;;;;;;;No;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703423;Rimcode;0;;;;;;;20;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703424;Section width;0;;;;;;;255;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703425;Speed index;0;;;;;;;V;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704176;Labels Noise;714102;Europe;0;;;;;2;73;;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704177;Labels Rolling resistance;714102;Europe;0;;;;;;;;;900612;C
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704178;Labels Wet grip;714102;Europe;0;;;;;;;;;903480;B
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;713132;Temperature;0;;;;;;;;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714127;Traction;0;;;;;;;;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714128;Tread wear;0;;;;;;;;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713825;Commercial DA article code;0;;;;;;;AP25545020VWPR202;;;
GF_2554520WPRXV;255/45 R20 105V WINTRAC PRO XL ;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713824;Commercial article code;0;;;;;;;AP25545020VWPRA02;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703455;Brand;0;;;;;;;;;900486;Vredestein
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703418;Category;0;;;;;;;;;900529;Winter
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703544;Load index class;0;;;;;;;;;900611;XL
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703422;Productline;0;;;;;;;;;903289;Wintrac Pro
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714215;Structure;0;;;;;;;;;903544;Radial
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714201;Traction marking;0;;;;;;;;;;
